time	frame	tag	msg
17:46:57.107	127995	track	phase=Freeze round=13 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:46:57.311	128040	track	phase=Freeze round=13 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:46:57.517	128087	track	phase=Freeze round=13 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:46:57.723	128137	track	phase=Freeze round=13 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:46:57.932	128188	track	phase=Freeze round=13 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:46:58.149	128237	track	phase=Freeze round=13 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:46:58.361	128280	track	phase=RoundEnd round=13 alive=True pos=18.50,-3.25,34.52 vel=0.00,0.00,5.20 ground=True crouch=False
17:46:58.580	128324	track	phase=RoundEnd round=13 alive=True pos=18.50,-3.25,34.52 vel=0.00,0.00,5.20 ground=True crouch=False
17:46:58.785	128374	track	phase=RoundEnd round=13 alive=True pos=18.50,-3.25,34.52 vel=0.00,0.00,5.20 ground=True crouch=False
17:46:58.994	128426	track	phase=RoundEnd round=13 alive=True pos=18.50,-3.25,34.52 vel=0.00,0.00,5.20 ground=True crouch=False
17:46:59.143	128465	driver.heartbeat	alive reads=287 t=524.7
17:46:59.206	128481	track	phase=RoundEnd round=13 alive=True pos=18.50,-3.25,34.52 vel=0.00,0.00,5.20 ground=True crouch=False
17:46:59.412	128538	track	phase=RoundEnd round=13 alive=True pos=18.50,-3.25,34.52 vel=0.00,0.00,5.20 ground=True crouch=False
17:46:59.619	128594	track	phase=RoundEnd round=13 alive=True pos=18.50,-3.25,34.52 vel=0.00,0.00,5.20 ground=True crouch=False
17:46:59.826	128647	track	phase=RoundEnd round=13 alive=True pos=18.50,-3.25,34.52 vel=0.00,0.00,5.20 ground=True crouch=False
17:47:00.035	128698	track	phase=RoundEnd round=13 alive=True pos=18.50,-3.25,34.52 vel=0.00,0.00,5.20 ground=True crouch=False
17:47:00.242	128747	track	phase=RoundEnd round=13 alive=True pos=18.50,-3.25,34.52 vel=0.00,0.00,5.20 ground=True crouch=False
17:47:00.446	128796	track	phase=RoundEnd round=13 alive=True pos=18.50,-3.25,34.52 vel=0.00,0.00,5.20 ground=True crouch=False
17:47:00.653	128844	track	phase=RoundEnd round=13 alive=True pos=18.50,-3.25,34.52 vel=0.00,0.00,5.20 ground=True crouch=False
17:47:00.861	128893	track	phase=RoundEnd round=13 alive=True pos=18.50,-3.25,34.52 vel=0.00,0.00,5.20 ground=True crouch=False
17:47:01.073	128940	track	phase=RoundEnd round=13 alive=True pos=18.50,-3.25,34.52 vel=0.00,0.00,5.20 ground=True crouch=False
17:47:01.286	128985	track	phase=RoundEnd round=13 alive=True pos=18.50,-3.25,34.52 vel=0.00,0.00,5.20 ground=True crouch=False
17:47:01.496	129033	track	phase=RoundEnd round=13 alive=True pos=18.50,-3.25,34.52 vel=0.00,0.00,5.20 ground=True crouch=False
17:47:01.705	129085	track	phase=RoundEnd round=13 alive=True pos=18.50,-3.25,34.52 vel=0.00,0.00,5.20 ground=True crouch=False
17:47:01.911	129133	track	phase=RoundEnd round=13 alive=True pos=18.50,-3.25,34.52 vel=0.00,0.00,5.20 ground=True crouch=False
17:47:02.121	129181	track	phase=RoundEnd round=13 alive=True pos=18.50,-3.25,34.52 vel=0.00,0.00,5.20 ground=True crouch=False
17:47:02.332	129220	track	phase=RoundEnd round=13 alive=True pos=18.50,-3.25,34.52 vel=0.00,0.00,5.20 ground=True crouch=False
17:47:02.538	129261	track	phase=RoundEnd round=13 alive=True pos=18.50,-3.25,34.52 vel=0.00,0.00,5.20 ground=True crouch=False
17:47:02.744	129310	track	phase=RoundEnd round=13 alive=True pos=18.50,-3.25,34.52 vel=0.00,0.00,5.20 ground=True crouch=False
17:47:02.954	129361	track	phase=RoundEnd round=13 alive=True pos=18.50,-3.25,34.52 vel=0.00,0.00,5.20 ground=True crouch=False
17:47:03.165	129413	track	phase=RoundEnd round=13 alive=True pos=18.50,-3.25,34.52 vel=0.00,0.00,5.20 ground=True crouch=False
17:47:03.376	129455	track	phase=Freeze round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:03.585	129503	track	phase=Freeze round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:03.798	129549	track	phase=Freeze round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:04.012	129598	track	phase=Freeze round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:04.148	129629	driver.heartbeat	alive reads=383 t=529.7
17:47:04.217	129646	track	phase=Freeze round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:04.424	129690	track	phase=Freeze round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:04.635	129742	track	phase=Freeze round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:04.846	129787	track	phase=Freeze round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:05.057	129833	track	phase=Freeze round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:05.265	129873	track	phase=Freeze round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:05.474	129917	track	phase=Freeze round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:05.687	129962	track	phase=Freeze round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:05.894	130007	track	phase=Freeze round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:06.108	130053	track	phase=Freeze round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:06.322	130100	track	phase=Freeze round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:06.532	130148	track	phase=Freeze round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:06.749	130185	track	phase=Freeze round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:06.955	130218	track	phase=Freeze round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:07.163	130261	track	phase=Freeze round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:07.379	130301	track	phase=RoundEnd round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:07.593	130340	track	phase=RoundEnd round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:07.806	130381	track	phase=RoundEnd round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:08.011	130430	track	phase=RoundEnd round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:08.218	130487	track	phase=RoundEnd round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:08.425	130545	track	phase=RoundEnd round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:08.631	130605	track	phase=RoundEnd round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:08.838	130664	track	phase=RoundEnd round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:09.042	130722	track	phase=RoundEnd round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:09.151	130747	driver.heartbeat	alive reads=479 t=534.7
17:47:09.254	130768	track	phase=RoundEnd round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:09.464	130816	track	phase=RoundEnd round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:09.678	130863	track	phase=RoundEnd round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:09.888	130903	track	phase=RoundEnd round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:10.104	130939	track	phase=RoundEnd round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:10.313	130984	track	phase=RoundEnd round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:10.526	131026	track	phase=RoundEnd round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:10.740	131054	track	phase=RoundEnd round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:10.969	131084	track	phase=RoundEnd round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:11.181	131135	track	phase=RoundEnd round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:11.392	131177	track	phase=RoundEnd round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:11.597	131218	track	phase=RoundEnd round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:11.804	131266	track	phase=RoundEnd round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:12.019	131310	track	phase=RoundEnd round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:12.225	131350	track	phase=RoundEnd round=14 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:12.434	131387	track	phase=Freeze round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:12.646	131428	track	phase=Freeze round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:12.856	131467	track	phase=Freeze round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:13.012	131500	driver.state	reload kv=5 poses=0
17:47:13.065	131507	track	phase=Freeze round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:13.276	131549	track	phase=Freeze round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:13.489	131595	track	phase=Freeze round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:13.706	131625	track	phase=Freeze round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:13.916	131660	track	phase=Freeze round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:14.120	131705	track	phase=Freeze round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:14.155	131711	driver.heartbeat	alive reads=573 t=539.7
17:47:14.332	131745	track	phase=Freeze round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:14.542	131795	track	phase=Freeze round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:14.768	131833	track	phase=Freeze round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:14.973	131882	track	phase=Freeze round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:15.180	131926	track	phase=Freeze round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:15.411	131966	track	phase=Freeze round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:15.626	132005	track	phase=Freeze round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:15.835	132050	track	phase=Freeze round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:16.040	132087	track	phase=Freeze round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:16.247	132129	track	phase=Freeze round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:16.455	132174	track	phase=RoundEnd round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:16.664	132221	track	phase=RoundEnd round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:16.879	132265	track	phase=RoundEnd round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:17.086	132301	track	phase=RoundEnd round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:17.295	132331	track	phase=RoundEnd round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:17.506	132367	track	phase=RoundEnd round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:17.715	132405	track	phase=RoundEnd round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:17.931	132441	track	phase=RoundEnd round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:18.143	132488	track	phase=RoundEnd round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:18.348	132543	track	phase=RoundEnd round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:18.555	132596	track	phase=RoundEnd round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:18.761	132653	track	phase=RoundEnd round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:18.969	132706	track	phase=RoundEnd round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:19.155	132753	driver.heartbeat	alive reads=668 t=544.7
17:47:19.176	132758	track	phase=RoundEnd round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:19.545	132764	driver.awake	Cs16Driver 已挂载（order -150）
17:47:19.551	132765	driver.heartbeat	alive reads=0 t=545.1
17:47:19.553	132765	driver.state	reload kv=5 poses=0
17:47:19.556	132765	note	WALK-M 中门：起点(6.0,8.0) 朝 +Z（yaw=0）持续前进
17:47:19.558	132765	track	phase=RoundEnd round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:19.760	132801	track	phase=RoundEnd round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:19.972	132840	track	phase=RoundEnd round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:20.184	132884	track	phase=RoundEnd round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:20.390	132923	track	phase=RoundEnd round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:20.595	132966	track	phase=RoundEnd round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:20.808	133011	track	phase=RoundEnd round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:21.015	133055	track	phase=RoundEnd round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:21.242	133097	track	phase=RoundEnd round=15 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:21.460	133141	track	phase=Freeze round=16 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:21.976	133174	track	phase=Freeze round=1 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=False crouch=False
17:47:27.199	133177	driver.heartbeat	alive reads=41 t=552.8
17:47:27.201	133177	track	phase=Freeze round=1 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=False crouch=False
17:47:27.412	133209	track	phase=Freeze round=1 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=False crouch=False
17:47:27.656	133237	track	phase=Freeze round=1 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=False crouch=False
17:47:27.903	133267	track	phase=Freeze round=1 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=False crouch=False
17:47:28.131	133296	track	phase=Freeze round=1 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=False crouch=False
17:47:28.343	133328	track	phase=Freeze round=1 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=False crouch=False
17:47:28.938	133361	track	phase=Freeze round=1 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=False crouch=False
17:47:29.147	133396	track	phase=Freeze round=1 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=False crouch=False
17:47:29.357	133433	track	phase=Freeze round=1 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=False crouch=False
17:47:29.566	133470	track	phase=Freeze round=1 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=False crouch=False
17:47:29.773	133513	track	phase=Freeze round=1 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=False crouch=False
17:47:29.982	133552	track	phase=Freeze round=1 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=False crouch=False
17:47:30.193	133585	track	phase=Freeze round=1 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=False crouch=False
17:47:30.415	133611	track	phase=Freeze round=1 alive=True pos=18.50,-3.25,34.50 vel=0.00,0.00,0.00 ground=False crouch=False
17:47:30.524	133631	teleport.live	round=1 local -> 6.00,8.00
17:47:30.631	133643	track	phase=Live round=1 alive=True pos=6.00,-3.25,8.06 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:30.842	133680	track	phase=Live round=1 alive=True pos=6.00,-3.25,8.17 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:31.053	133724	track	phase=Live round=1 alive=True pos=6.00,-3.25,8.26 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:31.262	133768	track	phase=Live round=1 alive=True pos=6.00,-3.25,8.37 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:31.476	133811	track	phase=Live round=1 alive=True pos=6.00,-3.25,8.47 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:31.687	133856	track	phase=Live round=1 alive=True pos=6.00,-3.25,8.56 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:31.899	133892	track	phase=Live round=1 alive=True pos=6.00,-3.25,8.68 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:32.110	133927	track	phase=Live round=1 alive=True pos=6.00,-3.25,8.80 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:32.205	133944	driver.heartbeat	alive reads=127 t=557.8
17:47:32.328	133965	track	phase=Live round=1 alive=True pos=6.00,-3.25,8.92 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:32.536	133997	track	phase=Live round=1 alive=True pos=6.00,-3.25,9.06 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:32.748	134033	track	phase=Live round=1 alive=True pos=6.00,-3.25,9.25 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:32.967	134068	track	phase=Live round=1 alive=True pos=6.00,-3.25,9.46 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:33.184	134105	track	phase=Live round=1 alive=True pos=6.00,-3.25,9.59 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:33.396	134145	track	phase=Live round=1 alive=True pos=6.00,-3.25,9.71 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:33.605	134183	track	phase=Live round=1 alive=True pos=6.00,-3.25,9.82 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:33.824	134220	track	phase=Live round=1 alive=True pos=6.00,-3.25,9.98 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:34.040	134253	track	phase=Live round=1 alive=True pos=6.00,-3.25,10.08 vel=0.00,0.00,0.00 ground=True crouch=False
17:47:34.252	134287	track	phase=Live round=1 alive=True pos=6.00,-3.25,10.29 vel=0.00,0.00,0.00 ground=True crouch=False
